z,shell,ionization energy (eV)
1,1,1.36000E+01
2,1,2.45900E+01
3,1,5.80000E+01
3,2,5.39200E+00
4,1,1.15000E+02
4,2,9.32200E+00
5,1,1.92000E+02
5,2,1.13860E+01
5,3,1.13860E+01
6,1,2.88000E+02
6,2,1.65900E+01
6,3,1.12600E+01
7,1,4.03000E+02
7,2,2.03300E+01
7,3,1.45300E+01
7,4,1.45300E+01
8,1,5.38000E+02
8,2,2.84800E+01
8,3,1.36200E+01
8,4,1.36200E+01
9,1,6.94000E+02
9,2,3.78500E+01
9,3,1.74200E+01
9,4,1.74200E+01
10,1,8.70100E+02
10,2,4.84700E+01
10,3,2.16600E+01
10,4,2.15600E+01
11,1,1.07500E+03
11,2,6.60000E+01
11,3,3.40000E+01
11,4,3.40000E+01
11,5,5.13900E+00
12,1,1.30800E+03
12,2,9.20000E+01
12,3,5.40000E+01
12,4,5.40000E+01
12,5,7.64600E+00
13,1,1.56400E+03
13,2,1.21000E+02
13,3,7.70000E+01
13,4,7.70000E+01
13,5,9.07500E+00
13,6,9.07500E+00
14,1,1.84400E+03
14,2,1.54000E+02
14,3,1.04000E+02
14,4,1.04000E+02
14,5,1.34600E+01
14,6,8.15100E+00
15,1,2.14800E+03
15,2,1.91000E+02
15,3,1.35000E+02
15,4,1.34000E+02
15,5,1.61500E+01
15,6,1.04900E+01
15,7,1.04900E+01
16,1,2.47600E+03
16,2,2.32000E+02
16,3,1.70000E+02
16,4,1.68000E+02
16,5,2.02000E+01
16,6,1.03600E+01
16,7,1.03600E+01
17,1,2.82900E+03
17,2,2.77000E+02
17,3,2.08000E+02
17,4,2.06000E+02
17,5,2.45400E+01
17,6,1.29700E+01
17,7,1.29700E+01
18,1,3.20630E+03
18,2,3.26500E+02
18,3,2.50600E+02
18,4,2.48500E+02
18,5,2.92400E+01
18,6,1.59400E+01
18,7,1.57600E+01
19,1,3.61000E+03
19,2,3.81000E+02
19,3,2.99000E+02
19,4,2.96000E+02
19,5,3.70000E+01
19,6,1.90000E+01
19,7,1.87000E+01
19,10,4.34100E+00
20,1,4.04100E+03
20,2,4.41000E+02
20,3,3.53000E+02
20,4,3.49000E+02
20,5,4.60000E+01
20,6,2.80000E+01
20,7,2.80000E+01
20,10,6.11300E+00
21,1,4.49400E+03
21,2,5.03000E+02
21,3,4.08000E+02
21,4,4.03000E+02
21,5,5.50000E+01
21,6,3.30000E+01
21,7,3.30000E+01
21,8,7.02700E+00
21,10,7.02700E+00
22,1,4.97000E+03
22,2,5.67000E+02
22,3,4.65000E+02
22,4,4.59000E+02
22,5,6.40000E+01
22,6,3.90000E+01
22,7,3.80000E+01
22,8,8.00000E+00
22,10,6.82000E+00
23,1,5.47000E+03
23,2,6.33000E+02
23,3,5.25000E+02
23,4,5.18000E+02
23,5,7.20000E+01
23,6,4.40000E+01
23,7,4.30000E+01
23,8,8.00000E+00
23,10,6.74000E+00
24,1,5.99500E+03
24,2,7.02000E+02
24,3,5.89000E+02
24,4,5.80000E+02
24,5,8.00000E+01
24,6,4.90000E+01
24,7,4.80000E+01
24,8,8.25000E+00
24,9,7.50800E+00
24,10,7.50800E+00
25,1,6.54400E+03
25,2,7.55000E+02
25,3,6.56000E+02
25,4,6.45000E+02
25,5,8.90000E+01
25,6,5.50000E+01
25,7,5.30000E+01
25,8,9.00000E+00
25,9,9.00000E+00
25,10,7.43400E+00
26,1,7.11700E+03
26,2,8.51000E+02
26,3,7.26000E+02
26,4,7.13000E+02
26,5,9.80000E+01
26,6,6.10000E+01
26,7,5.90000E+01
26,8,9.00000E+00
26,9,9.00000E+00
26,10,7.87000E+00
27,1,7.71500E+03
27,2,9.31000E+02
27,3,8.00000E+02
27,4,7.85000E+02
27,5,1.07000E+02
27,6,6.80000E+01
27,7,6.60000E+01
27,8,9.00000E+00
27,9,9.00000E+00
27,10,7.86400E+00
28,1,8.33800E+03
28,2,1.01500E+03
28,3,8.77000E+02
28,4,8.60000E+02
28,5,1.17000E+02
28,6,7.50000E+01
28,7,7.30000E+01
28,8,1.00000E+01
28,9,1.00000E+01
28,10,7.63500E+00
29,1,8.98600E+03
29,2,1.10300E+03
29,3,9.58000E+02
29,4,9.38000E+02
29,5,1.27000E+02
29,6,8.20000E+01
29,7,8.00000E+01
29,8,1.10000E+01
29,9,1.04000E+01
29,10,7.72600E+00
30,1,9.66300E+03
30,2,1.19800E+03
30,3,1.04700E+03
30,4,1.02400E+03
30,5,1.41000E+02
30,6,9.40000E+01
30,7,9.10000E+01
30,8,1.20000E+01
30,9,1.12000E+01
30,10,9.39400E+00
31,1,1.03710E+04
31,2,1.30200E+03
31,3,1.14600E+03
31,4,1.11900E+03
31,5,1.62000E+02
31,6,1.11000E+02
31,7,1.07000E+02
31,8,2.10000E+01
31,9,2.00000E+01
31,10,9.33300E+00
31,11,9.33300E+00
32,1,1.11070E+04
32,2,1.41300E+03
32,3,1.25100E+03
32,4,1.22000E+03
32,5,1.84000E+02
32,6,1.30000E+02
32,7,1.25000E+02
32,8,3.30000E+01
32,9,3.20000E+01
32,10,1.43000E+01
32,11,7.90000E+00
33,1,1.18710E+04
33,2,1.53100E+03
33,3,1.36200E+03
33,4,1.32700E+03
33,5,2.08000E+02
33,6,1.51000E+02
33,7,1.45000E+02
33,8,4.60000E+01
33,9,4.50000E+01
33,10,1.70000E+01
33,11,9.81000E+00
33,12,9.81000E+00
34,1,1.26620E+04
34,2,1.65600E+03
34,3,1.47900E+03
34,4,1.43900E+03
34,5,2.34000E+02
34,6,1.73000E+02
34,7,1.66000E+02
34,8,6.10000E+01
34,9,6.00000E+01
34,10,2.01500E+01
34,11,9.75000E+00
34,12,9.75000E+00
35,1,1.34810E+04
35,2,1.78700E+03
35,3,1.60200E+03
35,4,1.55600E+03
35,5,2.62000E+02
35,6,1.97000E+02
35,7,1.89000E+02
35,8,7.70000E+01
35,9,7.60000E+01
35,10,2.38000E+01
35,11,1.18500E+01
35,12,1.18500E+01
36,1,1.43270E+04
36,2,1.92460E+03
36,3,1.73090E+03
36,4,1.67840E+03
36,5,2.92800E+02
36,6,2.22200E+02
36,7,2.14400E+02
36,8,9.50000E+01
36,9,9.38000E+01
36,10,2.75100E+01
36,11,1.46500E+01
36,12,1.40000E+01
37,1,1.52030E+04
37,2,2.06800E+03
37,3,1.86700E+03
37,4,1.80700E+03
37,5,3.25000E+02
37,6,2.51000E+02
37,7,2.42000E+02
37,8,1.16000E+02
37,9,1.14000E+02
37,10,3.20000E+01
37,11,1.60000E+01
37,12,1.53000E+01
37,17,4.18000E+00
38,1,1.61080E+04
38,2,2.21900E+03
38,3,2.01000E+03
38,4,1.94300E+03
38,5,3.61000E+02
38,6,2.83000E+02
38,7,2.73000E+02
38,8,1.39000E+02
38,9,1.37000E+02
38,10,4.00000E+01
38,11,2.30000E+01
38,12,2.20000E+01
38,17,5.69000E+00
39,1,1.70410E+04
39,2,2.37500E+03
39,3,2.15800E+03
39,4,2.08300E+03
39,5,3.97000E+02
39,6,3.15000E+02
39,7,3.04000E+02
39,8,1.63000E+02
39,9,1.61000E+02
39,10,4.80000E+01
39,11,3.00000E+01
39,12,2.90000E+01
39,13,6.45000E+00
39,17,6.45000E+00
40,1,1.80020E+04
40,2,2.53600E+03
40,3,2.31100E+03
40,4,2.22700E+03
40,5,4.34000E+02
40,6,3.48000E+02
40,7,3.35000E+02
40,8,1.87000E+02
40,9,1.85000E+02
40,10,5.60000E+01
40,11,3.50000E+01
40,12,3.30000E+01
40,13,7.72500E+00
40,17,7.72500E+00
41,1,1.89900E+04
41,2,2.70200E+03
41,3,2.46900E+03
41,4,2.37500E+03
41,5,4.72000E+02
41,6,3.82000E+02
41,7,3.67000E+02
41,8,2.12000E+02
41,9,2.09000E+02
41,10,6.20000E+01
41,11,4.00000E+01
41,12,3.80000E+01
41,13,7.17000E+00
41,17,7.07300E+00
42,1,2.00060E+04
42,2,2.87200E+03
42,3,2.63200E+03
42,4,2.52700E+03
42,5,5.11000E+02
42,6,4.16000E+02
42,7,3.99000E+02
42,8,2.37000E+02
42,9,2.34000E+02
42,10,6.80000E+01
42,11,4.50000E+01
42,12,4.20000E+01
42,13,8.31700E+00
42,14,8.31700E+00
42,17,8.31700E+00
43,1,2.10500E+04
43,2,3.04800E+03
43,3,2.80000E+03
43,4,2.68300E+03
43,5,5.51000E+02
43,6,4.51000E+02
43,7,4.32000E+02
43,8,2.63000E+02
43,9,2.59000E+02
43,10,7.40000E+01
43,11,4.90000E+01
43,12,4.50000E+01
43,13,8.60000E+00
43,14,8.27000E+00
43,17,8.27000E+00
44,1,2.21230E+04
44,2,3.23000E+03
44,3,2.97300E+03
44,4,2.84400E+03
44,5,5.92000E+02
44,6,4.88000E+02
44,7,4.66000E+02
44,8,2.90000E+02
44,9,2.86000E+02
44,10,8.10000E+01
44,11,5.30000E+01
44,12,4.90000E+01
44,13,8.50000E+00
44,14,8.12300E+00
44,17,8.12300E+00
45,1,2.32250E+04
45,2,3.41800E+03
45,3,3.15200E+03
45,4,3.01000E+03
45,5,6.34000E+02
45,6,5.26000E+02
45,7,5.01000E+02
45,8,3.18000E+02
45,9,3.13000E+02
45,10,8.70000E+01
45,11,5.80000E+01
45,12,5.30000E+01
45,13,9.56000E+00
45,14,8.86000E+00
45,17,8.86000E+00
46,1,2.43570E+04
46,2,3.61100E+03
46,3,3.33700E+03
46,4,3.18000E+03
46,5,6.77000E+02
46,6,5.65000E+02
46,7,5.37000E+02
46,8,3.47000E+02
46,9,3.42000E+02
46,10,9.30000E+01
46,11,6.30000E+01
46,12,5.70000E+01
46,13,8.56000E+00
46,14,8.34000E+00
47,1,2.55200E+04
47,2,3.81200E+03
47,3,3.53000E+03
47,4,3.35700E+03
47,5,7.24000E+02
47,6,6.08000E+02
47,7,5.77000E+02
47,8,3.79000E+02
47,9,3.73000E+02
47,10,1.01000E+02
47,11,6.90000E+01
47,12,6.30000E+01
47,13,1.10000E+01
47,14,1.00000E+01
47,17,7.58000E+00
48,1,2.67150E+04
48,2,4.02200E+03
48,3,3.73200E+03
48,4,3.54200E+03
48,5,7.75000E+02
48,6,6.55000E+02
48,7,6.21000E+02
48,8,4.15000E+02
48,9,4.08000E+02
48,10,1.12000E+02
48,11,7.80000E+01
48,12,7.10000E+01
48,13,1.40000E+01
48,14,1.30000E+01
48,17,8.99000E+00
49,1,2.79440E+04
49,2,4.24200E+03
49,3,3.94300E+03
49,4,3.73500E+03
49,5,8.30000E+02
49,6,7.07000E+02
49,7,6.69000E+02
49,8,4.55000E+02
49,9,4.47000E+02
49,10,1.26000E+02
49,11,9.00000E+01
49,12,8.20000E+01
49,13,2.10000E+01
49,14,2.00000E+01
49,17,8.59700E+00
49,18,8.59700E+00
50,1,2.92040E+04
50,2,4.46900E+03
50,3,4.16000E+03
50,4,3.93300E+03
50,5,8.88000E+02
50,6,7.61000E+02
50,7,7.19000E+02
50,8,4.97000E+02
50,9,4.89000E+02
50,10,1.41000E+02
50,11,1.02000E+02
50,12,9.30000E+01
50,13,2.90000E+01
50,14,2.80000E+01
50,17,1.20000E+01
50,18,7.34000E+00
51,1,3.04960E+04
51,2,4.70300E+03
51,3,4.38500E+03
51,4,4.13700E+03
51,5,9.49000E+02
51,6,8.17000E+02
51,7,7.71000E+02
51,8,5.42000E+02
51,9,5.33000E+02
51,10,1.57000E+02
51,11,1.14000E+02
51,12,1.04000E+02
51,13,3.80000E+01
51,14,3.70000E+01
51,17,1.50000E+01
51,18,8.64000E+00
51,19,8.64000E+00
52,1,3.18200E+04
52,2,4.94500E+03
52,3,4.61800E+03
52,4,4.34700E+03
52,5,1.01200E+03
52,6,8.76000E+02
52,7,8.25000E+02
52,8,5.89000E+02
52,9,5.78000E+02
52,10,1.74000E+02
52,11,1.27000E+02
52,12,1.17000E+02
52,13,4.80000E+01
52,14,4.60000E+01
52,17,1.78400E+01
52,18,9.01000E+00
52,19,9.01000E+00
53,1,3.31760E+04
53,2,5.19500E+03
53,3,4.85800E+03
53,4,4.56300E+03
53,5,1.07800E+03
53,6,9.37000E+02
53,7,8.81000E+02
53,8,6.38000E+02
53,9,6.26000E+02
53,10,1.93000E+02
53,11,1.41000E+02
53,12,1.31000E+02
53,13,5.80000E+01
53,14,5.60000E+01
53,17,2.06100E+01
53,18,1.04500E+01
53,19,1.04500E+01
54,1,3.45650E+04
54,2,5.45320E+03
54,3,5.10720E+03
54,4,4.78730E+03
54,5,1.14870E+03
54,6,1.00210E+03
54,7,9.40600E+02
54,8,6.89000E+02
54,9,6.76400E+02
54,10,2.13200E+02
54,11,1.57000E+02
54,12,1.45500E+02
54,13,6.95000E+01
54,14,6.75000E+01
54,17,2.33900E+01
54,18,1.34300E+01
54,19,1.21300E+01
55,1,3.59870E+04
55,2,5.71700E+03
55,3,5.36200E+03
55,4,5.01400E+03
55,5,1.22000E+03
55,6,1.06800E+03
55,7,1.00000E+03
55,8,7.42000E+02
55,9,7.28000E+02
55,10,2.33000E+02
55,11,1.74000E+02
55,12,1.64000E+02
55,13,8.10000E+01
55,14,7.90000E+01
55,17,2.50000E+01
55,18,1.40000E+01
55,19,1.23000E+01
55,24,3.89000E+00
56,1,3.74420E+04
56,2,5.99100E+03
56,3,5.62600E+03
56,4,5.24900E+03
56,5,1.29300E+03
56,6,1.13800E+03
56,7,1.06300E+03
56,8,7.97000E+02
56,9,7.82000E+02
56,10,2.54000E+02
56,11,1.93000E+02
56,12,1.81000E+02
56,13,9.40000E+01
56,14,9.20000E+01
56,17,3.10000E+01
56,18,1.80000E+01
56,19,1.60000E+01
56,24,5.21000E+00
57,1,3.89280E+04
57,2,6.26900E+03
57,3,5.89400E+03
57,4,5.48600E+03
57,5,1.36500E+03
57,6,1.20700E+03
57,7,1.12400E+03
57,8,8.51000E+02
57,9,8.34000E+02
57,10,2.73000E+02
57,11,2.10000E+02
57,12,1.96000E+02
57,13,1.05000E+02
57,14,1.03000E+02
57,17,3.60000E+01
57,18,2.20000E+01
57,19,1.90000E+01
57,20,5.63700E+00
57,24,5.63700E+00
58,1,4.04460E+04
58,2,6.55200E+03
58,3,6.16700E+03
58,4,5.72600E+03
58,5,1.43700E+03
58,6,1.27500E+03
58,7,1.18400E+03
58,8,9.03000E+02
58,9,8.85000E+02
58,10,2.91000E+02
58,11,2.25000E+02
58,12,2.09000E+02
58,13,1.14000E+02
58,14,1.11000E+02
58,17,3.90000E+01
58,18,2.50000E+01
58,19,2.20000E+01
58,15,6.00000E+00
58,24,5.76700E+00
59,1,4.19950E+04
59,2,6.83900E+03
59,3,6.44400E+03
59,4,5.96800E+03
59,5,1.50900E+03
59,6,1.34200E+03
59,7,1.24400E+03
59,8,9.54000E+02
59,9,9.34000E+02
59,10,3.07000E+02
59,11,2.38000E+02
59,12,2.20000E+02
59,13,1.21000E+02
59,14,1.17000E+02
59,17,4.10000E+01
59,18,2.70000E+01
59,19,2.40000E+01
59,15,6.00000E+00
59,24,5.61300E+00
60,1,4.35750E+04
60,2,7.13200E+03
60,3,6.72700E+03
60,4,6.21300E+03
60,5,1.58000E+03
60,6,1.40800E+03
60,7,1.30300E+03
60,8,1.00500E+03
60,9,9.83000E+02
60,10,3.21000E+02
60,11,2.50000E+02
60,12,2.30000E+02
60,13,1.26000E+02
60,14,1.22000E+02
60,17,4.20000E+01
60,18,2.80000E+01
60,19,2.50000E+01
60,15,6.00000E+00
60,24,5.66000E+00
61,1,4.51880E+04
61,2,7.43200E+03
61,3,7.01700E+03
61,4,6.46400E+03
61,5,1.65300E+03
61,6,1.47600E+03
61,7,1.36200E+03
61,8,1.05700E+03
61,9,1.03200E+03
61,10,3.35000E+02
61,11,2.61000E+02
61,12,2.40000E+02
61,13,1.31000E+02
61,14,1.27000E+02
61,17,4.30000E+01
61,18,2.80000E+01
61,19,2.50000E+01
61,15,6.00000E+00
61,24,5.70000E+00
62,1,4.68370E+04
62,2,7.74000E+03
62,3,7.31500E+03
62,4,6.72000E+03
62,5,1.72800E+03
62,6,1.54600E+03
62,7,1.42200E+03
62,8,1.11000E+03
62,9,1.08300E+03
62,10,3.49000E+02
62,11,2.73000E+02
62,12,2.51000E+02
62,13,1.37000E+02
62,14,1.32000E+02
62,17,4.40000E+01
62,18,2.90000E+01
62,19,2.50000E+01
62,15,6.00000E+00
62,24,5.63000E+00
63,1,4.85220E+04
63,2,8.05600E+03
63,3,7.62100E+03
63,4,6.98100E+03
63,5,1.80500E+03
63,6,1.61800E+03
63,7,1.48400E+03
63,8,1.16400E+03
63,9,1.13500E+03
63,10,3.64000E+02
63,11,2.86000E+02
63,12,2.62000E+02
63,13,1.43000E+02
63,14,1.37000E+02
63,17,4.50000E+01
63,18,3.00000E+01
63,19,2.60000E+01
63,15,6.00000E+00
63,16,5.68000E+00
63,24,5.68000E+00
64,1,5.02430E+04
64,2,8.38000E+03
64,3,7.93500E+03
64,4,7.24700E+03
64,5,1.88400E+03
64,6,1.69200E+03
64,7,1.54700E+03
64,8,1.22000E+03
64,9,1.18900E+03
64,10,3.80000E+02
64,11,3.00000E+02
64,12,2.73000E+02
64,13,1.50000E+02
64,14,1.43000E+02
64,17,4.60000E+01
64,18,3.10000E+01
64,19,2.70000E+01
64,15,6.10700E+00
64,16,6.00000E+00
64,20,6.00000E+00
64,24,6.00000E+00
65,1,5.19990E+04
65,2,8.71100E+03
65,3,8.25600E+03
65,4,7.51800E+03
65,5,1.96500E+03
65,6,1.76800E+03
65,7,1.61200E+03
65,8,1.27700E+03
65,9,1.24300E+03
65,10,3.98000E+02
65,11,3.15000E+02
65,12,2.85000E+02
65,13,1.57000E+02
65,14,1.50000E+02
65,17,4.80000E+01
65,18,3.20000E+01
65,19,2.80000E+01
65,15,6.00000E+00
65,16,5.90000E+00
65,24,5.90000E+00
66,1,5.37920E+04
66,2,9.05000E+03
66,3,8.58500E+03
66,4,7.79400E+03
66,5,2.04800E+03
66,6,1.84600E+03
66,7,1.67800E+03
66,8,1.33500E+03
66,9,1.29800E+03
66,10,4.16000E+02
66,11,3.31000E+02
66,12,2.97000E+02
66,13,1.64000E+02
66,14,1.57000E+02
66,17,5.00000E+01
66,18,3.30000E+01
66,19,2.80000E+01
66,15,6.00000E+00
66,16,5.95300E+00
66,24,5.95300E+00
67,1,5.56220E+04
67,2,9.39800E+03
67,3,8.92200E+03
67,4,8.07500E+03
67,5,2.13300E+03
67,6,1.92600E+03
67,7,1.74600E+03
67,8,1.39500E+03
67,9,1.35400E+03
67,10,4.34000E+02
67,11,3.48000E+02
67,12,3.10000E+02
67,13,1.72000E+02
67,14,1.64000E+02
67,17,5.20000E+01
67,18,3.40000E+01
67,19,2.90000E+01
