z,shell,ionization energy (eV)
67,15,6.01300E+00
67,16,6.00000E+00
67,24,6.00000E+00
68,1,5.74890E+04
68,2,9.75400E+03
68,3,9.26700E+03
68,4,8.36100E+03
68,5,2.22000E+03
68,6,2.00800E+03
68,7,1.81500E+03
68,8,1.45600E+03
68,9,1.41200E+03
68,10,4.52000E+02
68,11,3.65000E+02
68,12,3.23000E+02
68,13,1.81000E+02
68,14,1.72000E+02
68,17,5.40000E+01
68,18,3.50000E+01
68,19,3.00000E+01
68,15,6.06700E+00
68,16,6.00000E+00
68,24,6.00000E+00
69,1,5.93930E+04
69,2,1.01180E+04
69,3,9.62000E+03
69,4,8.65100E+03
69,5,2.30900E+03
69,6,2.09200E+03
69,7,1.88500E+03
69,8,1.51800E+03
69,9,1.47100E+03
69,10,4.71000E+02
69,11,3.82000E+02
69,12,3.36000E+02
69,13,1.90000E+02
69,14,1.81000E+02
69,17,5.60000E+01
69,18,3.60000E+01
69,19,3.00000E+01
69,15,7.00000E+00
69,16,6.45300E+00
69,24,6.45300E+00
70,1,6.13350E+04
70,2,1.04900E+04
70,3,9.98100E+03
70,4,8.94600E+03
70,5,2.40100E+03
70,6,2.17800E+03
70,7,1.95600E+03
70,8,1.58000E+03
70,9,1.53100E+03
70,10,4.90000E+02
70,11,3.99000E+02
70,12,3.49000E+02
70,13,2.00000E+02
70,14,1.90000E+02
70,17,5.80000E+01
70,18,3.70000E+01
70,19,3.10000E+01
70,15,8.00000E+00
70,16,7.00000E+00
70,24,6.25000E+00
71,1,6.33200E+04
71,2,1.08760E+04
71,3,1.03550E+04
71,4,9.25000E+03
71,5,2.49900E+03
71,6,2.27000E+03
71,7,2.03200E+03
71,8,1.64700E+03
71,9,1.59600E+03
71,10,5.14000E+02
71,11,4.20000E+02
71,12,3.66000E+02
71,13,2.13000E+02
71,14,2.02000E+02
71,17,6.20000E+01
71,18,3.90000E+01
71,19,3.20000E+01
71,15,1.30000E+01
71,16,1.20000E+01
71,20,6.86700E+00
71,24,6.86700E+00
72,1,6.53500E+04
72,2,1.12750E+04
72,3,1.07420E+04
72,4,9.56400E+03
72,5,2.60400E+03
72,6,2.36900E+03
72,7,2.11300E+03
72,8,1.72000E+03
72,9,1.66500E+03
72,10,5.42000E+02
72,11,4.44000E+02
72,12,3.86000E+02
72,13,2.29000E+02
72,14,2.17000E+02
72,17,6.80000E+01
72,18,4.30000E+01
72,19,3.50000E+01
72,15,2.10000E+01
72,16,2.00000E+01
72,20,7.25000E+00
72,24,7.25000E+00
73,1,6.74190E+04
73,2,1.16840E+04
73,3,1.11390E+04
73,4,9.88400E+03
73,5,2.71200E+03
73,6,2.47200E+03
73,7,2.19700E+03
73,8,1.79600E+03
73,9,1.73700E+03
73,10,5.70000E+02
73,11,4.69000E+02
73,12,4.07000E+02
73,13,2.45000E+02
73,14,2.32000E+02
73,17,7.40000E+01
73,18,4.70000E+01
73,19,3.80000E+01
73,15,3.00000E+01
73,16,2.80000E+01
73,20,8.14000E+00
73,24,8.14000E+00
74,1,6.95290E+04
74,2,1.21030E+04
74,3,1.15460E+04
74,4,1.02090E+04
74,5,2.82300E+03
74,6,2.57700E+03
74,7,2.28300E+03
74,8,1.87400E+03
74,9,1.81100E+03
74,10,5.99000E+02
74,11,4.95000E+02
74,12,4.28000E+02
74,13,2.61000E+02
74,14,2.48000E+02
74,17,8.00000E+01
74,18,5.10000E+01
74,19,4.10000E+01
74,15,3.80000E+01
74,16,3.60000E+01
74,20,8.66700E+00
74,24,8.66700E+00
75,1,7.16810E+04
75,2,1.25320E+04
75,3,1.19630E+04
75,4,1.05400E+04
75,5,2.93700E+03
75,6,2.68600E+03
75,7,2.37100E+03
75,8,1.95300E+03
75,9,1.88700E+03
75,10,6.29000E+02
75,11,5.22000E+02
75,12,4.50000E+02
75,13,2.78000E+02
75,14,2.64000E+02
75,17,8.60000E+01
75,18,5.60000E+01
75,19,4.50000E+01
75,15,4.70000E+01
75,16,4.50000E+01
75,20,9.60000E+00
75,21,8.75000E+00
75,24,8.75000E+00
76,1,7.38760E+04
76,2,1.29720E+04
76,3,1.23900E+04
76,4,1.08760E+04
76,5,3.05400E+03
76,6,2.79700E+03
76,7,2.46100E+03
76,8,2.03500E+03
76,9,1.96400E+03
76,10,6.60000E+02
76,11,5.51000E+02
76,12,4.73000E+02
76,13,2.95000E+02
76,14,2.80000E+02
76,17,9.20000E+01
76,18,6.10000E+01
76,19,4.90000E+01
76,15,5.60000E+01
76,16,5.40000E+01
76,20,9.60000E+00
76,21,8.86700E+00
76,24,8.86700E+00
77,1,7.61150E+04
77,2,1.34220E+04
77,3,1.28280E+04
77,4,1.12190E+04
77,5,3.17500E+03
77,6,2.91200E+03
77,7,2.55400E+03
77,8,2.11900E+03
77,9,2.04400E+03
77,10,6.93000E+02
77,11,5.81000E+02
77,12,4.97000E+02
77,13,3.14000E+02
77,14,2.98000E+02
77,17,9.90000E+01
77,18,6.60000E+01
77,19,5.30000E+01
77,15,6.70000E+01
77,16,6.40000E+01
77,20,9.60000E+00
77,21,9.60000E+00
77,24,9.26700E+00
78,1,7.83990E+04
78,2,1.38830E+04
78,3,1.32770E+04
78,4,1.15670E+04
78,5,3.30000E+03
78,6,3.03000E+03
78,7,2.64900E+03
78,8,2.20600E+03
78,9,2.12600E+03
78,10,7.27000E+02
78,11,6.12000E+02
78,12,5.22000E+02
78,13,3.35000E+02
78,14,3.18000E+02
78,17,1.06000E+02
78,18,7.10000E+01
78,19,5.70000E+01
78,15,7.80000E+01
78,16,7.50000E+01
78,20,9.60000E+00
78,21,9.60000E+00
78,24,9.00000E+00
79,1,8.07290E+04
79,2,1.43560E+04
79,3,1.37380E+04
79,4,1.19230E+04
79,5,3.43000E+03
79,6,3.15300E+03
79,7,2.74800E+03
79,8,2.29500E+03
79,9,2.21000E+03
79,10,7.64000E+02
79,11,6.45000E+02
79,12,5.48000E+02
79,13,3.57000E+02
79,14,3.39000E+02
79,17,1.14000E+02
79,18,7.60000E+01
79,19,6.10000E+01
79,15,9.10000E+01
79,16,8.70000E+01
79,20,1.25000E+01
79,21,1.11000E+01
79,24,9.23000E+00
80,1,8.31080E+04
80,2,1.48450E+04
80,3,1.42140E+04
80,4,1.22880E+04
80,5,3.56700E+03
80,6,3.28300E+03
80,7,2.85200E+03
80,8,2.39000E+03
80,9,2.30000E+03
80,10,8.06000E+02
80,11,6.83000E+02
80,12,5.79000E+02
80,13,3.82000E+02
80,14,3.63000E+02
80,17,1.25000E+02
80,18,8.50000E+01
80,19,6.80000E+01
80,15,1.07000E+02
80,16,1.03000E+02
80,20,1.40000E+01
80,21,1.17710E+01
80,24,1.04000E+01
81,1,8.55360E+04
81,2,1.53500E+04
81,3,1.47040E+04
81,4,1.26620E+04
81,5,3.71000E+03
81,6,3.42000E+03
81,7,2.96100E+03
81,8,2.49000E+03
81,9,2.39400E+03
81,10,8.52000E+02
81,11,7.26000E+02
81,12,6.15000E+02
81,13,4.11000E+02
81,14,3.91000E+02
81,17,1.39000E+02
81,18,9.80000E+01
81,19,7.90000E+01
81,15,1.27000E+02
81,16,1.23000E+02
81,20,2.10000E+01
81,21,1.90000E+01
81,24,8.00000E+00
81,25,6.11000E+00
82,1,8.80110E+04
82,2,1.58670E+04
82,3,1.52060E+04
82,4,1.30410E+04
82,5,3.85700E+03
82,6,3.56000E+03
82,7,3.07200E+03
82,8,2.59200E+03
82,9,2.49000E+03
82,10,8.99000E+02
82,11,7.69000E+02
82,12,6.51000E+02
82,13,4.41000E+02
82,14,4.19000E+02
82,17,1.53000E+02
82,18,1.11000E+02
82,19,9.00000E+01
82,15,1.48000E+02
82,16,1.44000E+02
82,20,2.70000E+01
82,21,2.50000E+01
82,24,1.00000E+01
82,25,7.42000E+00
83,1,9.05340E+04
83,2,1.63960E+04
83,3,1.57190E+04
83,4,1.34260E+04
83,5,4.00700E+03
83,6,3.70400E+03
83,7,3.18500E+03
83,8,2.69600E+03
83,9,2.58800E+03
83,10,9.46000E+02
83,11,8.13000E+02
83,12,6.87000E+02
83,13,4.72000E+02
83,14,4.48000E+02
83,17,1.67000E+02
83,18,1.25000E+02
83,19,1.01000E+02
83,15,1.70000E+02
83,16,1.65000E+02
83,20,3.40000E+01
83,21,3.20000E+01
83,24,1.20000E+01
83,25,7.29000E+00
83,26,7.29000E+00
84,1,9.31060E+04
84,2,1.69370E+04
84,3,1.62440E+04
84,4,1.38160E+04
84,5,4.16100E+03
84,6,3.85200E+03
84,7,3.30100E+03
84,8,2.80200E+03
84,9,2.68700E+03
84,10,9.94000E+02
84,11,8.58000E+02
84,12,7.24000E+02
84,13,5.03000E+02
84,14,4.78000E+02
84,17,1.81000E+02
84,18,1.39000E+02
84,19,1.12000E+02
84,15,1.93000E+02
84,16,1.87000E+02
84,20,4.10000E+01
84,21,3.80000E+01
84,24,1.17150E+01
84,25,1.17150E+01
84,26,8.43000E+00
85,1,9.57290E+04
85,2,1.74900E+04
85,3,1.67820E+04
85,4,1.42120E+04
85,5,4.32000E+03
85,6,4.00500E+03
85,7,3.42000E+03
85,8,2.91000E+03
85,9,2.78800E+03
85,10,1.04400E+03
85,11,9.04000E+02
85,12,7.61000E+02
85,13,5.35000E+02
85,14,5.08000E+02
85,17,1.96000E+02
85,18,1.53000E+02
85,19,1.23000E+02
85,15,2.17000E+02
85,16,2.11000E+02
85,20,4.80000E+01
85,21,4.40000E+01
85,24,1.90000E+01
85,25,1.10000E+01
85,26,9.30000E+00
86,1,9.84040E+04
86,2,1.80550E+04
86,3,1.73340E+04
86,4,1.46150E+04
86,5,4.48300E+03
86,6,4.16200E+03
86,7,3.54200E+03
86,8,3.01900E+03
86,9,2.89000E+03
86,10,1.09600E+03
86,11,9.51000E+02
86,12,7.98000E+02
86,13,5.67000E+02
86,14,5.38000E+02
86,17,2.12000E+02
86,18,1.67000E+02
86,19,1.34000E+02
86,15,2.42000E+02
86,16,2.35000E+02
86,20,5.50000E+01
86,21,5.10000E+01
86,24,2.40000E+01
86,25,1.40000E+01
86,26,1.07000E+01
87,1,1.01134E+05
87,2,1.86370E+04
87,3,1.79030E+04
87,4,1.50280E+04
87,5,4.65200E+03
87,6,4.32400E+03
87,7,3.66600E+03
87,8,3.13400E+03
87,9,2.99800E+03
87,10,1.15300E+03
87,11,1.00300E+03
87,12,8.39000E+02
87,13,6.03000E+02
87,14,5.72000E+02
87,17,2.31000E+02
87,18,1.83000E+02
87,19,1.47000E+02
87,15,2.68000E+02
87,16,2.60000E+02
87,20,6.50000E+01
87,21,6.10000E+01
87,24,3.30000E+01
87,25,1.90000E+01
87,26,1.40000E+01
87,29,4.00000E+00
88,1,1.03919E+05
88,2,1.92370E+04
88,3,1.84880E+04
88,4,1.54490E+04
88,5,4.82700E+03
88,6,4.49100E+03
88,7,3.79300E+03
88,8,3.25400E+03
88,9,3.11100E+03
88,10,1.21400E+03
88,11,1.06000E+03
88,12,8.84000E+02
88,13,6.42000E+02
88,14,6.09000E+02
88,17,2.53000E+02
88,18,2.01000E+02
88,19,1.61000E+02
88,15,2.96000E+02
88,16,2.87000E+02
88,20,7.70000E+01
88,21,7.30000E+01
88,24,4.00000E+01
88,25,2.50000E+01
88,26,1.90000E+01
88,29,5.28000E+00
89,1,1.06759E+05
89,2,1.98500E+04
89,3,1.90860E+04
89,4,1.58740E+04
89,5,5.00500E+03
89,6,4.66100E+03
89,7,3.92100E+03
89,8,3.37400E+03
89,9,3.22300E+03
89,10,1.27400E+03
89,11,1.11600E+03
89,12,9.28000E+02
89,13,6.80000E+02
89,14,6.45000E+02
89,17,2.74000E+02
89,18,2.18000E+02
89,19,1.74000E+02
89,15,3.22000E+02
89,16,3.13000E+02
89,20,8.80000E+01
89,21,8.30000E+01
89,24,4.50000E+01
89,25,2.90000E+01
89,26,2.20000E+01
89,27,6.10000E+00
89,29,6.10000E+00
90,1,1.09654E+05
90,2,2.04750E+04
90,3,1.96960E+04
90,4,1.63030E+04
90,5,5.18500E+03
90,6,4.83300E+03
90,7,4.04900E+03
90,8,3.49400E+03
90,9,3.33500E+03
90,10,1.33300E+03
90,11,1.17100E+03
90,12,9.70000E+02
90,13,7.17000E+02
90,14,6.79000E+02
90,17,2.93000E+02
90,18,2.33000E+02
90,19,1.85000E+02
90,15,3.47000E+02
90,16,3.38000E+02
90,20,9.70000E+01
90,21,9.10000E+01
90,24,5.00000E+01
90,25,3.30000E+01
90,26,2.50000E+01
90,27,6.00000E+00
90,29,6.00000E+00
91,1,1.12604E+05
91,2,2.11120E+04
91,3,2.03180E+04
91,4,1.67350E+04
91,5,5.36800E+03
91,6,5.00800E+03
91,7,4.17800E+03
91,8,3.61300E+03
91,9,3.44600E+03
91,10,1.39000E+03
91,11,1.22500E+03
91,12,1.01100E+03
91,13,7.52000E+02
91,14,7.12000E+02
91,17,3.12000E+02
91,18,2.48000E+02
91,19,1.95000E+02
91,15,3.72000E+02
91,16,3.62000E+02
91,20,1.04000E+02
91,21,9.70000E+01
91,24,5.00000E+01
91,25,3.20000E+01
91,26,2.40000E+01
91,22,6.00000E+00
91,27,6.00000E+00
91,29,6.00000E+00
92,1,1.15611E+05
92,2,2.17620E+04
92,3,2.09530E+04
92,4,1.71710E+04
92,5,5.55300E+03
92,6,5.18700E+03
92,7,4.30800E+03
92,8,3.73300E+03
92,9,3.55700E+03
92,10,1.44600E+03
92,11,1.27800E+03
92,12,1.05000E+03
92,13,7.85000E+02
92,14,7.43000E+02
92,17,3.29000E+02
92,18,2.61000E+02
92,19,2.03000E+02
92,15,3.96000E+02
92,16,3.86000E+02
92,20,1.10000E+02
92,21,1.01000E+02
92,24,5.20000E+01
92,25,3.40000E+01
92,26,2.40000E+01
92,22,6.03300E+00
92,27,6.00000E+00
92,29,6.00000E+00
93,1,1.18676E+05
93,2,2.24270E+04
93,3,2.16020E+04
93,4,1.76120E+04
93,5,5.74200E+03
93,6,5.37000E+03
93,7,4.44000E+03
93,8,3.85400E+03
93,9,3.66900E+03
93,10,1.50400E+03
93,11,1.33100E+03
93,12,1.08900E+03
93,13,8.19000E+02
93,14,7.74000E+02
93,17,3.46000E+02
93,18,2.74000E+02
93,19,2.11000E+02
93,15,4.21000E+02
93,16,4.10000E+02
93,20,1.16000E+02
93,21,1.06000E+02
93,24,5.40000E+01
93,25,3.50000E+01
93,26,2.50000E+01
93,22,6.00000E+00
93,27,6.00000E+00
93,29,6.00000E+00
94,1,1.21800E+05
94,2,2.31090E+04
94,3,2.22670E+04
94,4,1.80590E+04
94,5,5.93600E+03
94,6,5.55700E+03
94,7,4.57400E+03
94,8,3.97700E+03
94,9,3.78300E+03
94,10,1.56300E+03
94,11,1.38400E+03
94,12,1.12800E+03
94,13,8.53000E+02
94,14,8.05000E+02
94,17,3.56000E+02
94,18,2.87000E+02
94,19,2.19000E+02
94,15,4.46000E+02
94,16,4.34000E+02
94,20,1.22000E+02
94,21,1.11000E+02
94,24,5.30000E+01
94,25,3.40000E+01
94,26,2.30000E+01
94,22,6.00000E+00
94,29,6.00000E+00
95,1,1.24984E+05
95,2,2.38030E+04
95,3,2.29490E+04
95,4,1.85120E+04
95,5,6.13500E+03
95,6,5.74800E+03
95,7,4.71000E+03
95,8,4.10200E+03
95,9,3.89800E+03
95,10,1.62300E+03
95,11,1.43900E+03
95,12,1.16700E+03
95,13,8.87000E+02
95,14,8.36000E+02
95,17,3.55000E+02
95,18,3.01000E+02
95,19,2.20000E+02
95,15,4.67000E+02
95,16,4.52000E+02
95,20,1.23000E+02
95,21,1.12000E+02
95,24,5.40000E+01
95,25,4.40000E+01
95,26,3.60000E+01
95,22,6.00000E+00
95,27,6.00000E+00
95,29,6.00000E+00
96,1,1.28261E+05
96,2,2.45230E+04
96,3,2.36540E+04
96,4,1.89740E+04
96,5,6.31300E+03
96,6,5.94600E+03
96,7,4.82800E+03
96,8,4.23600E+03
96,9,4.01400E+03
96,10,1.66400E+03
96,11,1.49300E+03
96,12,1.19400E+03
96,13,9.19000E+02
96,14,8.64000E+02
96,17,3.84000E+02
96,18,3.14000E+02
96,19,2.39000E+02
96,15,4.94000E+02
96,16,4.79000E+02
96,20,1.26000E+02
96,21,1.19000E+02
96,24,6.00000E+01
96,25,3.90000E+01
96,26,2.70000E+01
96,22,1.10000E+01
96,23,1.10000E+01
96,27,5.66700E+00
96,29,5.66700E+00
97,1,1.31586E+05
97,2,2.52600E+04
97,3,2.43720E+04
97,4,1.94400E+04
97,5,6.52300E+03
97,6,6.14900E+03
97,7,4.96800E+03
97,8,4.36600E+03
97,9,4.13300E+03
97,10,1.72900E+03
97,11,1.55400E+03
97,12,1.23600E+03
97,13,9.55000E+02
97,14,8.98000E+02
97,17,4.01000E+02
97,18,3.29000E+02
97,19,2.48000E+02
97,15,5.20000E+02
97,16,5.04000E+02
97,20,1.42000E+02
97,21,1.24000E+02
97,24,6.30000E+01
97,25,4.10000E+01
97,26,2.70000E+01
97,22,1.20000E+01
97,23,1.20000E+01
97,27,5.33300E+00
97,29,5.33300E+00
98,1,1.34967E+05
98,2,2.60080E+04
98,3,2.51030E+04
98,4,1.99070E+04
98,5,6.73300E+03
98,6,6.35200E+03
98,7,5.10300E+03
98,8,4.49200E+03
98,9,4.24700E+03
98,10,1.78900E+03
98,11,1.61000E+03
98,12,1.27300E+03
98,13,9.87000E+02
98,14,9.25000E+02
98,17,4.12000E+02
98,18,3.38000E+02
98,19,2.51000E+02
98,15,5.46000E+02
98,16,5.29000E+02
98,20,1.42000E+02
98,21,1.29000E+02
98,24,6.10000E+01
98,25,3.90000E+01
98,26,2.50000E+01
98,22,9.00000E+00
98,23,9.00000E+00
98,27,7.00000E+00
98,29,7.00000E+00
99,1,1.38440E+05
99,2,2.67810E+04
99,3,2.58590E+04
99,4,2.03830E+04
99,5,6.95400E+03
99,6,6.56600E+03
99,7,5.24700E+03
99,8,4.62500E+03
99,9,4.36900E+03
99,10,1.85700E+03
99,11,1.67400E+03
99,12,1.31600E+03
99,13,1.02400E+03
99,14,9.59000E+02
99,17,4.29000E+02
99,18,3.53000E+02
99,19,2.60000E+02
99,15,5.73000E+02
99,16,5.54000E+02
99,20,1.48000E+02
99,21,1.35000E+02
99,22,9.00000E+00
99,23,9.00000E+00
99,24,6.30000E+01
99,25,4.00000E+01
99,26,2.50000E+01
99,27,7.00000E+00
99,29,7.00000E+00
