"#Z","energy (eV)","subshell"
3,54.75,"Kedge"
4,111,"Kedge"
5,187.99,"Kedge"
6,283.79,"Kedge"
7,401.58,"Kedge"
8,531.98,"Kedge"
9,685.37,"Kedge"
10,866.86,"Kedge"
11,1072.1,"Kedge"
12,1304.9,"Kedge"
13,1559.5,"Kedge"
14,1838.8,"Kedge"
15,2145.4,"Kedge"
16,2471.9,"Kedge"
17,2822.3,"Kedge"
18,3202.8,"Kedge"
19,3607.2,"Kedge"
20,4037.9,"Kedge"
21,4492.6,"Kedge"
22,4966.2,"Kedge"
23,5464.9,"Kedge"
24,5988.9,"Kedge"
25,6538.7,"Kedge"
26,7111.7,"Kedge"
27,7708.6,"Kedge"
28,8332.4,"Kedge"
29,8978.5,"Kedge"
30,9658.2,"Kedge"
31,10367,"Kedge"
32,11103,"Kedge"
33,11866,"Kedge"
34,12657,"Kedge"
35,13473,"Kedge"
36,14325,"Kedge"
37,15199,"Kedge"
38,16104,"Kedge"
39,17038,"Kedge"
40,17997,"Kedge"
41,18985,"Kedge"
42,19999,"Kedge"
43,21043,"Kedge"
44,22116,"Kedge"
45,23219,"Kedge"
46,24349,"Kedge"
47,25513,"Kedge"
48,26710,"Kedge"
49,27939,"Kedge"
50,29199,"Kedge"
51,30490,"Kedge"
52,31812,"Kedge"
53,33168,"Kedge"
54,34560,"Kedge"
55,35983,"Kedge"
56,37439,"Kedge"
57,38923,"Kedge"
58,40441,"Kedge"
59,41989,"Kedge"
60,43567,"Kedge"
61,45182,"Kedge"
62,46832,"Kedge"
63,48517,"Kedge"
64,50237,"Kedge"
65,51994,"Kedge"
66,53786,"Kedge"
67,55615,"Kedge"
68,57483,"Kedge"
69,59387,"Kedge"
70,61330,"Kedge"
71,63311,"Kedge"
72,65348,"Kedge"
73,67414,"Kedge"
74,69522,"Kedge"
75,71673,"Kedge"
76,73868,"Kedge"
77,76108,"Kedge"
78,78392,"Kedge"
79,80722,"Kedge"
80,83099,"Kedge"
81,85527,"Kedge"
82,88001,"Kedge"
83,90522,"Kedge"
84,93101,"Kedge"
85,95726,"Kedge"
86,98400,"Kedge"
87,101130,"Kedge"
88,103920,"Kedge"
89,106750,"Kedge"
90,109650,"Kedge"
91,112600,"Kedge"
92,115600,"Kedge"
93,118670,"Kedge"
94,121810,"Kedge"
95,125020,"Kedge"
8,23.7,"LIedge"
9,31,"LIedge"
10,45,"LIedge"
11,63.3,"LIedge"
12,89.4,"LIedge"
13,117.7,"LIedge"
14,148.69,"LIedge"
15,189.29,"LIedge"
16,229.19,"LIedge"
17,270.19,"LIedge"
18,319.99,"LIedge"
19,377.08,"LIedge"
20,437.78,"LIedge"
21,500.38,"LIedge"
22,563.68,"LIedge"
23,628.17,"LIedge"
24,694.57,"LIedge"
25,768.97,"LIedge"
26,846.06,"LIedge"
27,925.56,"LIedge"
28,1008.1,"LIedge"
29,1096.1,"LIedge"
30,1193.5,"LIedge"
31,1297.6,"LIedge"
32,1414.2,"LIedge"
33,1526.4,"LIedge"
34,1653.8,"LIedge"
35,1781.9,"LIedge"
36,1920.9,"LIedge"
37,2065,"LIedge"
38,2216.2,"LIedge"
39,2372.4,"LIedge"
40,2531.5,"LIedge"
41,2697.6,"LIedge"
42,2865.4,"LIedge"
43,3042.4,"LIedge"
44,3223.9,"LIedge"
45,3411.8,"LIedge"
46,3604.1,"LIedge"
47,3805.6,"LIedge"
48,4017.8,"LIedge"
49,4237.3,"LIedge"
50,4464.5,"LIedge"
51,4698.1,"LIedge"
52,4939,"LIedge"
53,5187.9,"LIedge"
54,5452.6,"LIedge"
55,5714.1,"LIedge"
56,5988.5,"LIedge"
57,6266,"LIedge"
58,6548.5,"LIedge"
59,6834.5,"LIedge"
60,7125.7,"LIedge"
61,7427.6,"LIedge"
62,7736.5,"LIedge"
63,8051.7,"LIedge"
64,8375.2,"LIedge"
65,8707.6,"LIedge"
66,9045.4,"LIedge"
67,9393.8,"LIedge"
68,9750.9,"LIedge"
69,10115,"LIedge"
70,10486,"LIedge"
71,10870,"LIedge"
72,11270,"LIedge"
73,11681,"LIedge"
74,12099,"LIedge"
75,12526,"LIedge"
76,12967,"LIedge"
77,13418,"LIedge"
78,13879,"LIedge"
79,14352,"LIedge"
80,14839,"LIedge"
81,15346,"LIedge"
82,15860,"LIedge"
83,16387,"LIedge"
84,16939,"LIedge"
85,17492,"LIedge"
86,18048,"LIedge"
87,18638,"LIedge"
88,19236,"LIedge"
89,19839,"LIedge"
90,20471,"LIedge"
91,21104,"LIedge"
92,21756,"LIedge"
93,22426,"LIedge"
94,23096,"LIedge"
95,23772,"LIedge"
10,18.3,"LIIedge"
11,31.1,"LIIedge"
12,51.4,"LIIedge"
13,73.1,"LIIedge"
14,99.2,"LIIedge"
15,132.19,"LIIedge"
16,164.79,"LIIedge"
17,201.59,"LIIedge"
18,247.29,"LIIedge"
19,296.29,"LIIedge"
20,349.99,"LIIedge"
21,406.68,"LIIedge"
22,461.48,"LIIedge"
23,520.48,"LIIedge"
24,583.68,"LIIedge"
25,651.37,"LIIedge"
26,721.07,"LIIedge"
27,793.57,"LIIedge"
28,871.86,"LIIedge"
29,950.96,"LIIedge"
30,1042.8,"LIIedge"
31,1142.3,"LIIedge"
32,1247.7,"LIIedge"
33,1358.5,"LIIedge"
34,1476.1,"LIIedge"
35,1595.9,"LIIedge"
36,1727.1,"LIIedge"
37,1863.8,"LIIedge"
38,2006.7,"LIIedge"
39,2155.4,"LIIedge"
40,2306.6,"LIIedge"
41,2464.6,"LIIedge"
42,2625,"LIIedge"
43,2793.1,"LIIedge"
44,2966.8,"LIIedge"
45,3146,"LIIedge"
46,3330.2,"LIIedge"
47,3523.6,"LIIedge"
48,3726.8,"LIIedge"
49,3937.8,"LIIedge"
50,4155.9,"LIIedge"
51,4380.2,"LIIedge"
52,4611.8,"LIIedge"
53,4851.9,"LIIedge"
54,5103.5,"LIIedge"
55,5359.2,"LIIedge"
56,5623.4,"LIIedge"
57,5890.4,"LIIedge"
58,6163.9,"LIIedge"
59,6440.1,"LIIedge"
60,6721.2,"LIIedge"
61,7012.5,"LIIedge"
62,7311.5,"LIIedge"
63,7616.8,"LIIedge"
64,7930,"LIIedge"
65,8251.3,"LIIedge"
66,8580.2,"LIIedge"
67,8917.4,"LIIedge"
68,9263.9,"LIIedge"
69,9616.5,"LIIedge"
70,9977.8,"LIIedge"
71,10348,"LIIedge"
72,10739,"LIIedge"
73,11136,"LIIedge"
74,11544,"LIIedge"
75,11958,"LIIedge"
76,12384,"LIIedge"
77,12824,"LIIedge"
78,13272,"LIIedge"
79,13733,"LIIedge"
80,14208,"LIIedge"
81,14697,"LIIedge"
82,15199,"LIIedge"
83,15710,"LIIedge"
84,16244,"LIIedge"
85,16784,"LIIedge"
86,17336,"LIIedge"
87,17906,"LIIedge"
88,18484,"LIIedge"
89,19082,"LIIedge"
90,19692,"LIIedge"
91,20313,"LIIedge"
92,20947,"LIIedge"
93,21600,"LIIedge"
94,22265,"LIIedge"
95,22943,"LIIedge"
10,18.3,"LIIIedge"
11,31.1,"LIIIedge"
12,51.4,"LIIIedge"
13,73.1,"LIIIedge"
14,99.2,"LIIIedge"
15,132.19,"LIIIedge"
16,164.8,"LIIIedge"
17,199.99,"LIIIedge"
18,245.19,"LIIIedge"
19,293.59,"LIIIedge"
20,346.39,"LIIIedge"
21,402.18,"LIIIedge"
22,455.48,"LIIIedge"
23,512.88,"LIIIedge"
24,574.48,"LIIIedge"
25,640.27,"LIIIedge"
26,708.07,"LIIIedge"
27,778.57,"LIIIedge"
28,854.66,"LIIIedge"
29,931.06,"LIIIedge"
30,1019.7,"LIIIedge"
31,1115.4,"LIIIedge"
32,1216.6,"LIIIedge"
33,1323,"LIIIedge"
34,1435.7,"LIIIedge"
35,1549.8,"LIIIedge"
36,1674.8,"LIIIedge"
37,1804.3,"LIIIedge"
38,1939.5,"LIIIedge"
39,2079.9,"LIIIedge"
40,2222.2,"LIIIedge"
41,2370.4,"LIIIedge"
42,2520.1,"LIIIedge"
43,2676.8,"LIIIedge"
44,2837.8,"LIIIedge"
45,3003.7,"LIIIedge"
46,3173.2,"LIIIedge"
47,3351,"LIIIedge"
48,3537.4,"LIIIedge"
49,3729.9,"LIIIedge"
50,3928.6,"LIIIedge"
51,4132,"LIIIedge"
52,4341.2,"LIIIedge"
53,4556.9,"LIIIedge"
54,4782,"LIIIedge"
55,5011.7,"LIIIedge"
56,5246.8,"LIIIedge"
57,5482.5,"LIIIedge"
58,5723.2,"LIIIedge"
59,5964,"LIIIedge"
60,6207.6,"LIIIedge"
61,6459,"LIIIedge"
62,6715.9,"LIIIedge"
63,6976.6,"LIIIedge"
64,7242.5,"LIIIedge"
65,7513.7,"LIIIedge"
66,7789.8,"LIIIedge"
67,8070.8,"LIIIedge"
68,8357.5,"LIIIedge"
69,8647.6,"LIIIedge"
70,8943.2,"LIIIedge"
71,9243.7,"LIIIedge"
72,9560.3,"LIIIedge"
73,9880.7,"LIIIedge"
74,10206,"LIIIedge"
75,10535,"LIIIedge"
76,10870,"LIIIedge"
77,11215,"LIIIedge"
78,11563,"LIIIedge"
79,11918,"LIIIedge"
80,12283,"LIIIedge"
81,12657,"LIIIedge"
82,13035,"LIIIedge"
83,13418,"LIIIedge"
84,13813,"LIIIedge"
85,14213,"LIIIedge"
86,14619,"LIIIedge"
87,15031,"LIIIedge"
88,15444,"LIIIedge"
89,15870,"LIIIedge"
90,16300,"LIIIedge"
91,16732,"LIIIedge"
92,17166,"LIIIedge"
93,17609,"LIIIedge"
94,18056,"LIIIedge"
95,18503,"LIIIedge"
18,25.3,"MIedge"
19,33.9,"MIedge"
20,43.7,"MIedge"
21,53.8,"MIedge"
22,60.3,"MIedge"
23,66.5,"MIedge"
24,74.1,"MIedge"
25,83.9,"MIedge"
26,92.9,"MIedge"
27,100.7,"MIedge"
28,111.8,"MIedge"
29,119.79,"MIedge"
30,135.89,"MIedge"
31,158.09,"MIedge"
32,179.99,"MIedge"
33,203.49,"MIedge"
34,231.49,"MIedge"
35,256.49,"MIedge"
36,287.22,"MIedge"
37,322.09,"MIedge"
38,357.48,"MIedge"
39,393.58,"MIedge"
40,430.28,"MIedge"
41,468.38,"MIedge"
42,504.58,"MIedge"
43,543.58,"MIedge"
44,584.98,"MIedge"
45,627.07,"MIedge"
46,669.87,"MIedge"
47,717.47,"MIedge"
48,770.17,"MIedge"
49,825.57,"MIedge"
50,883.76,"MIedge"
51,943.66,"MIedge"
52,1006,"MIedge"
53,1072.1,"MIedge"
54,1142.7,"MIedge"
55,1217,"MIedge"
56,1292.7,"MIedge"
57,1361.2,"MIedge"
58,1434.5,"MIedge"
59,1510.9,"MIedge"
60,1575.2,"MIedge"
61,1646.23,"MIedge"
62,1722.7,"MIedge"
63,1799.9,"MIedge"
64,1880.7,"MIedge"
65,1967.4,"MIedge"
66,2046.7,"MIedge"
67,2128.2,"MIedge"
68,2206.4,"MIedge"
69,2306.7,"MIedge"
70,2398,"MIedge"
71,2491.1,"MIedge"
72,2600.8,"MIedge"
73,2707.9,"MIedge"
74,2819.5,"MIedge"
75,2931.6,"MIedge"
76,3048.4,"MIedge"
77,3173.6,"MIedge"
78,3295.9,"MIedge"
79,3424.8,"MIedge"
80,3561.5,"MIedge"
81,3703.9,"MIedge"
82,3850.5,"MIedge"
83,3998.9,"MIedge"
84,4149.2,"MIedge"
85,4316.8,"MIedge"
86,4481.8,"MIedge"
87,4651.8,"MIedge"
88,4821.8,"MIedge"
89,5001.8,"MIedge"
90,5182.1,"MIedge"
91,5366.7,"MIedge"
92,5547.8,"MIedge"
93,5723,"MIedge"
94,5932.7,"MIedge"
95,6120.2,"MIedge"
20,25.4,"MIIedge"
21,32.3,"MIIedge"
22,34.6,"MIIedge"
23,37.8,"MIIedge"
24,42.5,"MIIedge"
25,48.6,"MIIedge"
26,54,"MIIedge"
27,59.5,"MIIedge"
28,68.1,"MIIedge"
29,73.6,"MIIedge"
30,86.6,"MIIedge"
31,106.8,"MIIedge"
32,127.89,"MIIedge"
33,146.39,"MIIedge"
34,168.19,"MIIedge"
35,189.29,"MIIedge"
36,222.69,"MIIedge"
37,247.39,"MIIedge"
38,279.79,"MIIedge"
39,312.39,"MIIedge"
40,344.19,"MIIedge"
41,378.38,"MIIedge"
42,409.68,"MIIedge"
43,444.88,"MIIedge"
44,482.78,"MIIedge"
45,520.98,"MIIedge"
46,559.08,"MIIedge"
47,602.37,"MIIedge"
48,650.67,"MIIedge"
49,702.17,"MIIedge"
50,756.37,"MIIedge"
51,811.87,"MIIedge"
52,869.66,"MIIedge"
53,930.46,"MIIedge"
54,998.96,"MIIedge"
55,1065,"MIIedge"
56,1136.7,"MIIedge"
57,1204.3,"MIIedge"
58,1272.7,"MIIedge"
59,1337.3,"MIIedge"
60,1402.7,"MIIedge"
61,1471.3,"MIIedge"
62,1540.6,"MIIedge"
63,1613.8,"MIIedge"
64,1688.2,"MIIedge"
65,1767.6,"MIIedge"
66,1841.7,"MIIedge"
67,1922.7,"MIIedge"
68,2005.7,"MIIedge"
69,2089.7,"MIIedge"
70,2172.9,"MIIedge"
71,2263.4,"MIIedge"
72,2365.3,"MIIedge"
73,2468.6,"MIIedge"
74,2574.8,"MIIedge"
75,2681.5,"MIIedge"
76,2792.1,"MIIedge"
77,2908.6,"MIIedge"
78,3026.4,"MIIedge"
79,3147.7,"MIIedge"
80,3278.4,"MIIedge"
81,3415.6,"MIIedge"
82,3554.1,"MIIedge"
83,3696.1,"MIIedge"
84,3853.9,"MIIedge"
85,4007.8,"MIIedge"
86,4158.8,"MIIedge"
87,4326.8,"MIIedge"
88,4489.3,"MIIedge"
89,4655.8,"MIIedge"
90,4830.2,"MIIedge"
91,5000.7,"MIIedge"
92,5182,"MIIedge"
93,5366,"MIIedge"
94,5541,"MIIedge"
95,5710,"MIIedge"
21,32.3,"MIIIedge"
22,34.6,"MIIIedge"
23,37.8,"MIIIedge"
24,42.5,"MIIIedge"
25,48.6,"MIIIedge"
26,54,"MIIIedge"
27,59.5,"MIIIedge"
28,68.1,"MIIIedge"
29,73.6,"MIIIedge"
30,86.6,"MIIIedge"
31,102.9,"MIIIedge"
32,120.79,"MIIIedge"
33,140.49,"MIIIedge"
34,161.89,"MIIIedge"
35,181.49,"MIIIedge"
36,213.79,"MIIIedge"
37,238.49,"MIIIedge"
38,269.09,"MIIIedge"
39,300.29,"MIIIedge"
40,330.49,"MIIIedge"
