"#Z","energy (eV)","subshell"
41,362.98,"MIIIedge"
42,392.28,"MIIIedge"
43,424.98,"MIIIedge"
44,460.58,"MIIIedge"
45,496.18,"MIIIedge"
46,531.48,"MIIIedge"
47,571.38,"MIIIedge"
48,616.47,"MIIIedge"
49,664.27,"MIIIedge"
50,714.37,"MIIIedge"
51,765.57,"MIIIedge"
52,818.67,"MIIIedge"
53,874.56,"MIIIedge"
54,936.96,"MIIIedge"
55,997.56,"MIIIedge"
56,1062.2,"MIIIedge"
57,1123.4,"MIIIedge"
58,1185.4,"MIIIedge"
59,1242.1,"MIIIedge"
60,1297.3,"MIIIedge"
61,1356.8,"MIIIedge"
62,1419.7,"MIIIedge"
63,1480.5,"MIIIedge"
64,1543.9,"MIIIedge"
65,1611.2,"MIIIedge"
66,1675.5,"MIIIedge"
67,1741.1,"MIIIedge"
68,1811.7,"MIIIedge"
69,1884.4,"MIIIedge"
70,1949.7,"MIIIedge"
71,2023.5,"MIIIedge"
72,2107.5,"MIIIedge"
73,2193.9,"MIIIedge"
74,2280.9,"MIIIedge"
75,2367.2,"MIIIedge"
76,2457.1,"MIIIedge"
77,2550.6,"MIIIedge"
78,2645.3,"MIIIedge"
79,2742.9,"MIIIedge"
80,2847,"MIIIedge"
81,2956.5,"MIIIedge"
82,3066.3,"MIIIedge"
83,3176.8,"MIIIedge"
84,3301.8,"MIIIedge"
85,3425.9,"MIIIedge"
86,3537.9,"MIIIedge"
87,3662.8,"MIIIedge"
88,3791.6,"MIIIedge"
89,3908.8,"MIIIedge"
90,4045.9,"MIIIedge"
91,4173.6,"MIIIedge"
92,4303.2,"MIIIedge"
93,4434.5,"MIIIedge"
94,4556.4,"MIIIedge"
95,4666.8,"MIIIedge"
33,41.2,"MIVedge"
34,56.7,"MIVedge"
35,70.1,"MIVedge"
36,88.9,"MIVedge"
37,111.8,"MIVedge"
38,134.99,"MIVedge"
39,159.59,"MIVedge"
40,182.39,"MIVedge"
41,207.39,"MIVedge"
42,230.29,"MIVedge"
43,256.39,"MIVedge"
44,283.59,"MIVedge"
45,311.69,"MIVedge"
46,339.99,"MIVedge"
47,372.78,"MIVedge"
48,410.48,"MIVedge"
49,450.78,"MIVedge"
50,493.28,"MIVedge"
51,536.88,"MIVedge"
52,582.48,"MIVedge"
53,631.27,"MIVedge"
54,683.77,"MIVedge"
55,739.47,"MIVedge"
56,796.07,"MIVedge"
57,848.46,"MIVedge"
58,901.26,"MIVedge"
59,951.06,"MIVedge"
60,999.86,"MIVedge"
61,1051.5,"MIVedge"
62,1106,"MIVedge"
63,1160.6,"MIVedge"
64,1217.1,"MIVedge"
65,1274.9,"MIVedge"
66,1332.4,"MIVedge"
67,1391.4,"MIVedge"
68,1453.2,"MIVedge"
69,1514.5,"MIVedge"
70,1576.2,"MIVedge"
71,1639.3,"MIVedge"
72,1716.3,"MIVedge"
73,1793.1,"MIVedge"
74,1871.5,"MIVedge"
75,1948.8,"MIVedge"
76,2030.7,"MIVedge"
77,2116,"MIVedge"
78,2201.8,"MIVedge"
79,2291,"MIVedge"
80,2384.8,"MIVedge"
81,2485,"MIVedge"
82,2585.5,"MIVedge"
83,2687.5,"MIVedge"
84,2797.9,"MIVedge"
85,2908.6,"MIVedge"
86,3021.4,"MIVedge"
87,3136.1,"MIVedge"
88,3248.3,"MIVedge"
89,3370.1,"MIVedge"
90,3490.7,"MIVedge"
91,3611,"MIVedge"
92,3727.4,"MIVedge"
93,3850.1,"MIVedge"
94,3972.4,"MIVedge"
95,4091.9,"MIVedge"
33,41.2,"MVedge"
34,56.7,"MVedge"
35,69,"MVedge"
36,88.9,"MVedge"
37,110.3,"MVedge"
38,133.09,"MVedge"
39,157.39,"MVedge"
40,179.99,"MVedge"
41,204.59,"MVedge"
42,226.99,"MVedge"
43,252.89,"MVedge"
44,279.39,"MVedge"
45,306.99,"MVedge"
46,334.69,"MVedge"
47,366.68,"MVedge"
48,403.68,"MVedge"
49,443.08,"MVedge"
50,484.78,"MVedge"
51,527.48,"MVedge"
52,572.08,"MVedge"
53,619.37,"MVedge"
54,672.27,"MVedge"
55,725.47,"MVedge"
56,780.67,"MVedge"
57,831.67,"MVedge"
58,883.26,"MVedge"
59,930.96,"MVedge"
60,977.66,"MVedge"
61,1026.9,"MVedge"
62,1080.2,"MVedge"
63,1130.9,"MVedge"
64,1185.2,"MVedge"
65,1241.1,"MVedge"
66,1294.8,"MVedge"
67,1351.3,"MVedge"
68,1409.2,"MVedge"
69,1467.6,"MVedge"
70,1527.7,"MVedge"
71,1588.4,"MVedge"
72,1661.6,"MVedge"
73,1735,"MVedge"
74,1809.1,"MVedge"
75,1882.8,"MVedge"
76,1960,"MVedge"
77,2040.3,"MVedge"
78,2121.5,"MVedge"
79,2205.6,"MVedge"
80,2294.8,"MVedge"
81,2389.2,"MVedge"
82,2483.9,"MVedge"
83,2579.5,"MVedge"
84,2682.9,"MVedge"
85,2786.6,"MVedge"
86,2892.3,"MVedge"
87,2999.8,"MVedge"
88,3104.8,"MVedge"
89,3218.9,"MVedge"
90,3331.9,"MVedge"
91,3441.7,"MVedge"
92,3551.6,"MVedge"
93,3665.6,"MVedge"
94,3777.9,"MVedge"
95,3886.7,"MVedge"
35,27.3,"NIedge"
36,24,"NIedge"
37,29.3,"NIedge"
38,37.7,"NIedge"
39,45.5,"NIedge"
40,51.3,"NIedge"
41,58.1,"NIedge"
42,61.8,"NIedge"
43,67.66,"NIedge"
44,74.9,"NIedge"
45,81,"NIedge"
46,86.4,"NIedge"
47,95.2,"NIedge"
48,107.6,"NIedge"
49,121.89,"NIedge"
50,136.49,"NIedge"
51,151.99,"NIedge"
52,168.29,"NIedge"
53,186.39,"NIedge"
54,207.67,"NIedge"
55,230.79,"NIedge"
56,252.99,"NIedge"
57,270.39,"NIedge"
58,289.59,"NIedge"
59,304.49,"NIedge"
60,315.19,"NIedge"
61,329.54,"NIedge"
62,345.69,"NIedge"
63,360.18,"NIedge"
64,375.78,"NIedge"
65,397.88,"NIedge"
66,416.28,"NIedge"
67,435.68,"NIedge"
68,449.08,"NIedge"
69,471.68,"NIedge"
70,487.18,"NIedge"
71,506.18,"NIedge"
72,538.08,"NIedge"
73,565.48,"NIedge"
74,594.98,"NIedge"
75,624.97,"NIedge"
76,654.27,"NIedge"
77,690.07,"NIedge"
78,721.97,"NIedge"
79,758.77,"NIedge"
80,800.27,"NIedge"
81,845.46,"NIedge"
82,893.56,"NIedge"
83,938.16,"NIedge"
84,995.26,"NIedge"
85,1042,"NIedge"
86,1097,"NIedge"
87,1153,"NIedge"
88,1208.3,"NIedge"
89,1268.9,"NIedge"
90,1329.4,"NIedge"
91,1387,"NIedge"
92,1440.7,"NIedge"
93,1500.6,"NIedge"
94,1558.5,"NIedge"
95,1617,"NIedge"
39,25.6,"NIIedge"
40,28.7,"NIIedge"
41,33.9,"NIIedge"
42,34.8,"NIIedge"
43,38.9,"NIIedge"
44,43.1,"NIIedge"
45,47.9,"NIIedge"
46,51.1,"NIIedge"
47,62.6,"NIIedge"
48,66.9,"NIIedge"
49,77.4,"NIIedge"
50,88.6,"NIIedge"
51,98.4,"NIIedge"
52,110.2,"NIIedge"
53,122.69,"NIIedge"
54,146.69,"NIIedge"
55,172.29,"NIIedge"
56,191.79,"NIIedge"
57,205.79,"NIIedge"
58,223.29,"NIIedge"
59,243.29,"NIIedge"
60,242.1,"NIIedge"
61,241.99,"NIIedge"
62,265.59,"NIIedge"
63,283.89,"NIIedge"
64,288.49,"NIIedge"
65,310.19,"NIIedge"
66,331.79,"NIIedge"
67,343.49,"NIIedge"
68,366.18,"NIIedge"
69,385.88,"NIIedge"
70,396.68,"NIIedge"
71,410.08,"NIIedge"
72,436.98,"NIIedge"
73,464.78,"NIIedge"
74,491.58,"NIIedge"
75,517.88,"NIIedge"
76,546.48,"NIIedge"
77,577.08,"NIIedge"
78,609.17,"NIIedge"
79,643.67,"NIIedge"
80,676.87,"NIIedge"
81,721.27,"NIIedge"
82,763.87,"NIIedge"
83,805.27,"NIIedge"
84,850.96,"NIIedge"
85,885.96,"NIIedge"
86,928.96,"NIIedge"
87,979.96,"NIIedge"
88,1057.6,"NIIedge"
89,1080,"NIIedge"
90,1168,"NIIedge"
91,1224.2,"NIIedge"
92,1272.5,"NIIedge"
93,1327.6,"NIIedge"
94,1372,"NIIedge"
95,1411.7,"NIIedge"
40,28.7,"NIIIedge"
41,33.9,"NIIIedge"
42,34.8,"NIIIedge"
43,38.9,"NIIIedge"
44,43.1,"NIIIedge"
45,47.9,"NIIIedge"
46,51.1,"NIIIedge"
47,55.9,"NIIIedge"
48,66.9,"NIIIedge"
49,77.4,"NIIIedge"
50,88.6,"NIIIedge"
51,98.4,"NIIIedge"
52,110.2,"NIIIedge"
53,122.69,"NIIIedge"
54,146.69,"NIIIedge"
55,161.59,"NIIIedge"
56,179.69,"NIIIedge"
57,191.39,"NIIIedge"
58,207.19,"NIIIedge"
59,217.59,"NIIIedge"
60,224.59,"NIIIedge"
61,241.99,"NIIIedge"
62,247.39,"NIIIedge"
63,256.59,"NIIIedge"
64,270.89,"NIIIedge"
65,284.99,"NIIIedge"
66,292.89,"NIIIedge"
67,306.59,"NIIIedge"
68,319.99,"NIIIedge"
69,336.59,"NIIIedge"
70,343.49,"NIIIedge"
71,359.28,"NIIIedge"
72,380.38,"NIIIedge"
73,404.48,"NIIIedge"
74,425.28,"NIIIedge"
75,444.38,"NIIIedge"
76,468.18,"NIIIedge"
77,494.28,"NIIIedge"
78,518.98,"NIIIedge"
79,545.38,"NIIIedge"
80,570.98,"NIIIedge"
81,608.97,"NIIIedge"
82,644.47,"NIIIedge"
83,678.87,"NIIIedge"
84,704.97,"NIIIedge"
85,739.97,"NIIIedge"
86,767.97,"NIIIedge"
87,809.97,"NIIIedge"
88,879.06,"NIIIedge"
89,889.96,"NIIIedge"
90,967.26,"NIIIedge"
91,1006.7,"NIIIedge"
92,1044.9,"NIIIedge"
93,1086.8,"NIIIedge"
94,1114.8,"NIIIedge"
95,1135.7,"NIIIedge"
49,16.2,"NIVedge"
50,23.9,"NIVedge"
51,31.4,"NIVedge"
52,39.8,"NIVedge"
53,49.6,"NIVedge"
54,63.07,"NIVedge"
55,78.8,"NIVedge"
56,92.5,"NIVedge"
57,98.9,"NIVedge"
58,110,"NIVedge"
59,113.2,"NIVedge"
60,117.5,"NIVedge"
61,120.39,"NIVedge"
62,128.99,"NIVedge"
63,133.19,"NIVedge"
64,140.49,"NIVedge"
65,146.99,"NIVedge"
66,154.19,"NIVedge"
67,160.99,"NIVedge"
68,176.69,"NIVedge"
69,179.59,"NIVedge"
70,198.09,"NIVedge"
71,204.79,"NIVedge"
72,223.79,"NIVedge"
73,241.29,"NIVedge"
74,258.79,"NIVedge"
75,273.69,"NIVedge"
76,289.39,"NIVedge"
77,311.39,"NIVedge"
78,330.79,"NIVedge"
79,351.99,"NIVedge"
80,378.28,"NIVedge"
81,406.58,"NIVedge"
82,435.18,"NIVedge"
83,463.58,"NIVedge"
84,500.18,"NIVedge"
85,533.18,"NIVedge"
86,566.58,"NIVedge"
87,603.27,"NIVedge"
88,635.87,"NIVedge"
89,674.87,"NIVedge"
90,714.07,"NIVedge"
91,743.37,"NIVedge"
92,780.37,"NIVedge"
93,815.87,"NIVedge"
94,848.86,"NIVedge"
95,878.66,"NIVedge"
57,98.9,"NVedge"
58,110,"NVedge"
59,113.2,"NVedge"
60,117.5,"NVedge"
61,120.39,"NVedge"
62,128.99,"NVedge"
63,133.19,"NVedge"
64,140.49,"NVedge"
65,146.99,"NVedge"
66,154.19,"NVedge"
67,160.99,"NVedge"
68,167.59,"NVedge"
69,179.59,"NVedge"
70,184.89,"NVedge"
71,194.99,"NVedge"
72,213.69,"NVedge"
73,229.29,"NVedge"
74,245.39,"NVedge"
75,260.19,"NVedge"
76,272.79,"NVedge"
77,294.89,"NVedge"
78,313.29,"NVedge"
79,333.89,"NVedge"
80,359.78,"NVedge"
81,386.18,"NVedge"
82,412.88,"NVedge"
83,439.98,"NVedge"
84,473.38,"NVedge"
85,510.41,"NVedge"
86,546.34,"NVedge"
87,576.98,"NVedge"
88,602.67,"NVedge"
89,638.04,"NVedge"
90,676.37,"NVedge"
91,708.17,"NVedge"
92,737.67,"NVedge"
93,770.27,"NVedge"
94,801.37,"NVedge"
95,827.57,"NVedge"
73,25,"NVIedge"
74,36.5,"NVIedge"
75,40.6,"NVIedge"
76,46.3,"NVIedge"
77,63.4,"NVIedge"
78,74.3,"NVIedge"
79,86.4,"NVIedge"
80,102.2,"NVIedge"
81,122.79,"NVIedge"
82,142.89,"NVIedge"
83,161.89,"NVIedge"
84,185.65,"NVIedge"
85,213.69,"NVIedge"
86,243.54,"NVIedge"
87,272.77,"NVIedge"
88,298.89,"NVIedge"
89,320.99,"NVIedge"
90,344.39,"NVIedge"
91,371.18,"NVIedge"
92,391.28,"NVIedge"
93,414.98,"NVIedge"
94,445.78,"NVIedge"
95,478.01,"NVIedge"
73,25,"NVIIedge"
74,33.6,"NVIIedge"
75,40.6,"NVIIedge"
76,46.3,"NVIIedge"
77,60.5,"NVIIedge"
78,71.1,"NVIIedge"
79,82.8,"NVIIedge"
80,98.5,"NVIIedge"
81,118.5,"NVIIedge"
82,138.09,"NVIIedge"
83,157.39,"NVIIedge"
84,182.74,"NVIIedge"
85,212.98,"NVIIedge"
86,244.7,"NVIIedge"
87,274.49,"NVIIedge"
88,298.89,"NVIIedge"
89,316.65,"NVIIedge"
90,335.19,"NVIIedge"
91,359.48,"NVIIedge"
92,380.88,"NVIIedge"
93,404.38,"NVIIedge"
94,432.38,"NVIIedge"
95,461.31,"NVIIedge"
65,39,"OIedge"
66,62.9,"OIedge"
67,51.2,"OIedge"
68,59.8,"OIedge"
69,53.2,"OIedge"
70,54.1,"OIedge"
71,56.8,"OIedge"
72,64.9,"OIedge"
73,71.1,"OIedge"
74,77.1,"OIedge"
75,82.8,"OIedge"
76,83.7,"OIedge"
77,95.2,"OIedge"
78,101.7,"OIedge"
79,107.8,"OIedge"
80,120.29,"OIedge"
81,136.29,"OIedge"
82,147.29,"OIedge"
83,159.29,"OIedge"
84,175.18,"OIedge"
85,194.01,"OIedge"
86,214.41,"OIedge"
87,234.99,"OIedge"
88,254.39,"OIedge"
89,271.96,"OIedge"
90,290.19,"OIedge"
91,309.59,"OIedge"
92,323.69,"OIedge"
93,337.41,"OIedge"
94,351.89,"OIedge"
95,366.49,"OIedge"
